_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
1101,105,216,Time to Draw!,Ideas for Outfits,渡邊曜,渡邊曜,4688,4689,3,2,1
1102,107,216,My Special Ozoni Soup,My Famous Soup,國木田花丸,國木田花丸,4690,4691,3,1,1
1103,108,216,Straight-up Showdown!,Serious Prayer,小原鞠莉,小原鞠莉,4692,4693,5,3,1
1104,104,216,Heart Catch ♪,Capture Your Heart,黑澤黛雅,黑澤黛雅,4694,4695,4,2,1
1105,34,366,,,Akiru Shinomiya,Akiru Shinomiya,4696,4697,1,3,1
1106,106,318,Three-Step,Three Steps,津島善子,津島善子,4698,4699,3,1,1
1107,108,318,Snack Stopper,Stop Snacking,小原鞠莉,小原鞠莉,4700,4701,3,3,1
1108,8,82,The Animal I Envision,Befitting Animal,小泉花陽,小泉花陽,4702,4703,3,2,1
1109,5,82,In Charge of the Mice,Master Mouse,星空凜,星空凜,4704,4705,4,1,1
1110,29,373,,,Haruka Konoe,Haruka Konoe,4706,4707,1,1,1
1111,103,217,Visiting Together,A Visit Together,松浦果南,松浦果南,4708,4709,3,1,1
1112,106,217,"Farewell, Bad Fortune!","Farewell, Bad Luck",津島善子,津島善子,4710,4711,3,3,1
1113,102,217,Message to the Gods,Reporting to God,櫻內梨子,櫻內梨子,4712,4713,5,2,1
1114,109,217,"Please, Gods Above!",Dear God,黑澤露比,黑澤露比,4714,4715,4,1,1
1115,45,387,,,Yuuka Kirihara,Yuuka Kirihara,4716,4717,1,2,1
1116,2,159,Eli's New Year's Food,Eli's Special Osechi,絢瀨繪里,絢瀨繪里,4718,4719,3,2,1
1117,8,159,μ's New Year's Party,μ's New Year's Party,小泉花陽,小泉花陽,4720,4721,3,3,1
1118,1,82,Pig Plushie,Piggie Plushie,高坂穗乃果,高坂穗乃果,4722,4723,3,3,1
1119,3,82,Imaginary Bird,Imaginary Birdy,南小鳥,南小鳥,4724,4725,5,1,1
1120,67,401,,,Leo,Leo,4726,4727,1,1,1
1121,102,218,Shot through the Heart,Pierce Your Heart,櫻內梨子,櫻內梨子,4728,4729,3,3,1
1122,103,218,Heartfelt Feelings,Take My Heart,松浦果南,松浦果南,4730,4731,3,2,1
1123,104,218,Grown-up Chocolate,Mature Chocolate,黑澤黛雅,黑澤黛雅,4732,4733,3,1,1
1124,101,218,Your Personal Maid,I'll Be Your Maid,高海千歌,高海千歌,4734,4735,5,2,1
1125,106,218,Sinful Kiss,Sinful Smooch,津島善子,津島善子,4736,4737,4,1,1
1126,37,366,,,Yumi Fujishiro,Yumi Fujishiro,4738,4739,1,3,1
1127,103,318,Snowball Fastball,Snowball with Heart,松浦果南,松浦果南,4740,4741,3,3,1
1128,107,318,Four-Tier Snowman,Four-Tiered Snowman,國木田花丸,國木田花丸,4742,4743,3,2,1
1129,3,83,μ's Clouds,μ's in the Clouds,南小鳥,南小鳥,4744,4745,3,2,1
1130,8,83,A Nice Walking Date,Walking Date,小泉花陽,小泉花陽,4746,4747,3,1,1
1131,4,83,Japanese Spring Sweets,Spring Sweets,園田海未,園田海未,4748,4749,4,3,1
1132,32,373,,,Kasane Hasekura,Kasane Hasekura,4750,4751,1,1,1
1133,107,219,Everyone's My Sister,Hanamaru's Sisters,國木田花丸,國木田花丸,4752,4753,3,3,1
1134,109,219,"Please, Eat Up!","Eat, and Enjoy!",黑澤露比,黑澤露比,4754,4755,3,3,1
1135,105,219,Dreamy Valentine,Dream Valentine,渡邊曜,渡邊曜,4756,4757,5,1,1
1136,108,219,Just for You,Only for You,小原鞠莉,小原鞠莉,4758,4759,4,2,1
1137,57,387,,,Himeno Ayanokoji,Himeno Ayanokoji,4760,4761,1,1,1
1138,5,159,Cute Little Ogre,Cute Little Demon,星空凜,星空凜,4762,4763,3,3,1
1139,9,159,Nico Is the Ogre,Nico the Demon,矢澤妮可,矢澤妮可,4764,4765,3,1,1
1140,7,83,Nice and Warm Out,Warm Sunshine,東條希,東條希,4766,4767,3,3,1
1141,2,83,Spring Date Outfit,Spring Date Outfit,絢瀨繪里,絢瀨繪里,4768,4769,5,2,1
1142,111,356,,,Shiitake,Shiitake,4770,4770,3,5,1
1143,65,401,,,Jennifer,Jennifer,4771,4772,1,1,1
1144,101,220,Time to Brush!,Brushing Time!,高海千歌,高海千歌,4773,4774,3,2,1
1145,105,220,The Culprit...Is You!,It's Elementary,渡邊曜,渡邊曜,4775,4776,3,3,1
1146,108,220,Love Potion,Love Prescription,小原鞠莉,小原鞠莉,4777,4778,3,1,1
1147,107,220,Wholehearted Brushstroke!,Writing with Heart,國木田花丸,國木田花丸,4779,4780,5,2,1
1148,103,220,Puppy Patrol,Officer on Duty,松浦果南,松浦果南,4781,4782,4,3,1
1149,59,394,,,Sakuya Kurobane,Sakuya Kurobane,4783,4784,1,2,1
1150,102,319,White Sugar,White Sugar,櫻內梨子,櫻內梨子,4785,4786,3,2,1
1151,109,319,Awesome Assortment,Packed Full of Love,黑澤露比,黑澤露比,4787,4788,3,3,1
1152,1,84,Last Cake of the Year,Strawberry Daifuku,高坂穗乃果,高坂穗乃果,4789,4790,3,2,1
1153,9,84,Any Flower You Find,Any Flower Would Do,矢澤妮可,矢澤妮可,4791,4792,4,1,1
1154,68,401,,,Yukari Saotome,Yukari Saotome,4793,4794,1,2,1
1155,102,221,Time for Your Shot,Time for Your Shot!,櫻內梨子,櫻內梨子,4795,4796,3,1,1
1156,106,221,Black Magic Woman,Black Magic Woman,津島善子,津島善子,4797,4798,3,2,1
1157,109,221,Frothy Cream,Whipped Cream,黑澤露比,黑澤露比,4799,4800,5,3,1
1158,104,221,Shrine Maiden Steps,Shrine Maiden Steps,黑澤黛雅,黑澤黛雅,4801,4802,4,1,1
1159,60,388,,,Koyuki Shirase,Koyuki Shirase,4803,4804,1,1,1
1160,6,160,Girls' Festival☆Maki,Hina Doll Maki,西木野真姬,西木野真姬,4805,4806,3,2,1
1161,8,160,The Faces of μ's,The Faces of μ's,小泉花陽,小泉花陽,4807,4808,3,1,1
1162,6,84,Canola Blossom Field,Field of Blossoms,西木野真姬,西木野真姬,4809,4810,3,1,1
1163,5,84,I'm So Nyervous!,I'm Nervous!,星空凜,星空凜,4811,4812,5,3,1
1164,16,381,,,Fumie Nishimura,Fumie Nishimura,4813,4814,1,1,1
1165,101,222,Koala Nap,Koala Nap,高海千歌,高海千歌,4815,4816,3,1,1
1166,108,222,Flaming Passion,Burning Passion,小原鞠莉,小原鞠莉,4817,4818,3,3,1
1167,109,222,Ruby's Courage,Ruby's Courage,黑澤露比,黑澤露比,4819,4820,3,2,1
1168,103,222,Fluffy Pandas,Fluffy Panda,松浦果南,松浦果南,4821,4822,5,3,1
1169,106,222,Wafting Jellyfish,Floating Jellyfish,津島善子,津島善子,4823,4824,4,2,1
1170,117,356,,,Wataame,Wataame,4825,4825,1,1,1
1172,32,374,,,Kasane Hasekura,Kasane Hasekura,4827,4828,1,2,1
1173,104,319,My Poker Face,My Poker Face,黑澤黛雅,黑澤黛雅,4829,4830,3,1,1
1174,108,319,Straight Flush,Straight Flush,小原鞠莉,小原鞠莉,4831,4832,3,2,1
1175,4,85,Let's Practice Together!,Practicing Together!,園田海未,園田海未,4833,4834,3,1,1
1176,6,85,Tennis Expert,Tennis Pro,西木野真姬,西木野真姬,4835,4836,3,3,1
1177,8,85,After You're Worn Out,When You're Tired...,小泉花陽,小泉花陽,4837,4838,4,2,1
1178,31,367,,,Sachiko Tanaka,Sachiko Tanaka,4839,4840,1,2,1
1179,102,223,Performance Partner,Live Show Pals,櫻內梨子,櫻內梨子,4841,4842,3,2,1
1180,105,223,Knowing to Notice,Power of Perception,渡邊曜,渡邊曜,4843,4844,3,1,1
1181,104,223,Why I Picked the Snake,Why I Chose Snakes,黑澤黛雅,黑澤黛雅,4845,4846,5,1,1
1182,107,223,Flock of Sheep,Sheep Catching,國木田花丸,國木田花丸,4847,4848,4,3,1
1183,47,395,,,Mikoto Fukuhara,Mikoto Fukuhara,4849,4850,1,2,1
1184,1,160,Egg Hunt,Egg Hunt,高坂穗乃果,高坂穗乃果,4851,4852,3,3,1
1185,5,160,Easter Eggs,Easter Eggs,星空凜,星空凜,4853,4854,3,1,1
1186,9,85,Noblewoman's Pastime,Noble Entertainment,矢澤妮可,矢澤妮可,4855,4856,3,2,1
1187,7,85,Tennis Practice,Tennis Practice,東條希,東條希,4857,4858,5,1,1
1188,46,388,,,Fuu Saiki,Fuu Saiki,4859,4860,1,3,1
1189,104,224,Finding the Right Words,Words to Tell You,黑澤黛雅,黑澤黛雅,4861,4862,3,3,1
1190,105,224,Lucky Gal,Lucky Girl,渡邊曜,渡邊曜,4863,4864,3,3,1
1191,109,224,I Like What I Like!,I Like What I Like!,黑澤露比,黑澤露比,4865,4866,3,1,1
1192,103,224,Entrance to Happiness,Gateway to Happiness,松浦果南,松浦果南,4867,4868,5,2,1
1193,102,224,Happy Life,Happy Life,櫻內梨子,櫻內梨子,4869,4870,4,2,1
1194,37,367,,,Yumi Fujishiro,Yumi Fujishiro,4871,4872,1,2,1
1195,103,319,Mother's Day Dive,Mother's Day Diving,松浦果南,松浦果南,4873,4874,3,1,1
1196,107,319,Warm Heart,Warm Hearts,國木田花丸,國木田花丸,4875,4876,3,3,1
1197,5,86,Two Events,Two Events,星空凜,星空凜,4877,4878,3,3,1
1198,3,86,The Key to Rallies,The Trick to Rallies,南小鳥,南小鳥,4879,4880,4,1,1
1199,18,374,,,Christina,Christina,4881,4882,1,1,1
1200,106,225,Angel and Demon,Angelic Devil,津島善子,津島善子,4883,4884,3,1,1
1201,107,225,Splendid Days,It's a Beautiful Day,國木田花丸,國木田花丸,4885,4886,3,2,1
1202,101,225,Supreme Joy,The Greatest Joy,高海千歌,高海千歌,4887,4888,5,1,1
1203,108,225,Lucky Charm,Lucky Charm,小原鞠莉,小原鞠莉,4889,4890,4,3,1
1204,36,381,,,Nagi Shiraki,Nagi Shiraki,4891,4892,1,3,1
1205,2,160,Survival Game,Survival Game,絢瀨繪里,絢瀨繪里,4893,4894,3,1,1
1206,4,160,Your Opponent Is...,Your Opponent Is...,園田海未,園田海未,4895,4896,3,2,1
1207,2,86,Tennis Match,Tennis Match,絢瀨繪里,絢瀨繪里,4897,4898,3,3,1
1208,1,86,μ's Tennis Tournament,μ's Tennis Tournament,高坂穗乃果,高坂穗乃果,4899,4900,5,2,1
1209,56,402,,,Rebecca,Rebecca,4901,4902,1,2,1
1210,102,226,Heart to Heart,Heart to Heart,櫻內梨子,櫻內梨子,4903,4904,3,3,1
1211,104,226,Twisting History,Changing History,黑澤黛雅,黑澤黛雅,4905,4906,3,2,1
1212,107,226,Every Day's an Adventure!,Life's an Adventure!,國木田花丸,國木田花丸,4907,4908,3,3,1
1213,108,226,Edo Culture,Edo Culture,小原鞠莉,小原鞠莉,4909,4910,5,1,1
1214,101,226,Wherever You Want!,"Anywhere, Any Time",高海千歌,高海千歌,4911,4912,4,2,1
1215,64,395,,,Mutsuki Takamagahara,Mutsuki Takamagahara,4913,4914,1,3,1
1216,105,319,Set Sail for the Sea of Hell!,Aye Aye Hell's Ocean!,渡邊曜,渡邊曜,4915,4916,3,1,1
1217,106,319,Little Demon's Lead,Guiding Little Demons,津島善子,津島善子,4917,4918,3,2,1
1218,2,87,Favorite Flavor,My Favorite Flavor,絢瀨繪里,絢瀨繪里,4919,4920,3,2,1
1219,5,87,Refreshing Aftertaste,Awesome Aftertaste,星空凜,星空凜,4921,4922,3,1,1
1220,1,87,Honoka's Pick!,Honoka's Choice!,高坂穗乃果,高坂穗乃果,4923,4924,4,2,1
1221,11,367,,,櫻坂雫,櫻坂雫,4925,4926,1,3,1
1222,103,227,Entranced by Nature,Entranced by Nature,松浦果南,松浦果南,4927,4928,3,1,1
1223,106,227,Yohane's New Life,Yohane's New Life,津島善子,津島善子,4929,4930,3,3,1
1224,109,227,Entrusted to the Future,Faith in the Future,黑澤露比,黑澤露比,4931,4932,5,2,1
1225,105,227,New Discovery,New Discovery,渡邊曜,渡邊曜,4933,4934,4,1,1
1226,66,402,,,Maria,Maria,4935,4936,1,1,1
1227,7,160,Sweets Are the Best♪,Can't Beat Sweets!,東條希,東條希,4937,4938,3,2,1
1228,9,160,Nico's Fixation,Nico's Specialty,矢澤妮可,矢澤妮可,4939,4940,3,3,1
1229,4,87,Ice Cream Supply Drop,Ice Cream Snack,園田海未,園田海未,4941,4942,3,3,1
1230,9,87,The Ultimate Ice Cream,Ultimate Ice Cream,矢澤妮可,矢澤妮可,4943,4944,5,2,1
1231,106,329,Manager Slash!,Tencho Slash!,津島善子,津島善子,4945,4945,4,3,1
1232,13,381,,,Yuu Aizawa,Yuu Aizawa,4946,4947,1,2,1
1233,105,228,Go for the Real Deal?!,I Might Join Them!,渡邊曜,渡邊曜,4948,4949,3,2,1
1234,107,228,Cubify the Ball,A Cubic Ball,國木田花丸,國木田花丸,4950,4951,3,1,1
1235,108,228,World of Aqours,The World of Aqours,小原鞠莉,小原鞠莉,4952,4953,3,2,1
1236,102,228,I Want to See You,Looking at You,櫻內梨子,櫻內梨子,4954,4955,5,3,1
1237,103,228,Beautiful Lady,Pretty Instructors,松浦果南,松浦果南,4956,4957,4,1,1
1238,57,388,,,Himeno Ayanokoji,Himeno Ayanokoji,4958,4959,1,3,1
1239,101,319,Kanan Will Always Be,Forever Kanan,高海千歌,高海千歌,4960,4961,3,3,1
1240,103,320,Gotta Keep an Eye on 'Em,All Eyes on Her,松浦果南,松浦果南,4962,4963,3,2,1
1241,3,88,I Would Recommend...,I Recommend...,南小鳥,南小鳥,4964,4965,3,1,1
1242,7,88,Black Tea Ice Cream,Black Tea Ice Cream,東條希,東條希,4966,4967,4,3,1
1243,101,296,Taiwan's Unique Charms,Taiwan's Charm,高海千歌,高海千歌,4968,4968,4,1,1
1244,102,296,Learning from Germany,Studying in Germany,櫻內梨子,櫻內梨子,4969,4969,4,3,1
1245,103,296,Broader Horizons,Expansive View,松浦果南,松浦果南,4970,4970,4,2,1
1246,104,296,The Road to the Merlion,You Know the Merlion?,黑澤黛雅,黑澤黛雅,4971,4971,4,3,1
1247,105,296,"Ni Hao, Aye-Aye!","Aye Aye, Ni Hao!",渡邊曜,渡邊曜,4972,4972,4,2,1
1248,106,296,The UK's Magical History,The British Wizardry,津島善子,津島善子,4973,4973,4,3,1
1249,107,296,To the Land of Smiles,To the Land of Smiles,國木田花丸,國木田花丸,4974,4974,4,1,1
1250,108,296,Mari in the USA,Mari in the U.S.A.,小原鞠莉,小原鞠莉,4975,4975,4,1,1
1251,109,296,I Wanna Learn about Korea,Learning About Korea,黑澤露比,黑澤露比,4976,4976,4,2,1
1252,33,381,,,Ru Tatara,Ru Tatara,4977,4978,1,3,1
1253,101,340,,,高海千歌,高海千歌,4979,4980,2,1,1
1254,102,340,,,櫻內梨子,櫻內梨子,4981,4982,2,1,1
1255,103,340,,,松浦果南,松浦果南,4983,4984,2,1,1
1256,104,340,,,黑澤黛雅,黑澤黛雅,4985,4986,2,1,1
1257,105,340,,,渡邊曜,渡邊曜,4987,4988,2,1,1
1258,106,340,,,津島善子,津島善子,4989,4990,2,1,1
1259,107,340,,,國木田花丸,國木田花丸,4991,4992,2,1,1
1260,108,340,,,小原鞠莉,小原鞠莉,4993,4994,2,1,1
1261,109,340,,,黑澤露比,黑澤露比,4995,4996,2,1,1
1262,101,229,The Sights I See,What a View!,高海千歌,高海千歌,4997,4998,3,2,1
1263,104,229,Terrific Talent,Rare Talent,黑澤黛雅,黑澤黛雅,4999,5000,3,1,1
1264,106,229,Tainted Knife,Unholy Knife,津島善子,津島善子,5001,5002,5,3,1
1265,109,229,Ruby's Independence,Ruby on Her Own,黑澤露比,黑澤露比,5003,5004,4,3,1
1266,49,395,,,Hitomi Shiga,Hitomi Shiga,5005,5006,1,1,1
1267,3,160,Become a True Rocker!,Going Full Rocker,南小鳥,南小鳥,5007,5008,3,3,1
1268,8,161,Rockin' Dance Moves,Rockin' Moves,小泉花陽,小泉花陽,5009,5010,3,2,1
1269,8,88,Isn't It Tasty?,Isn't It Delicious?,小泉花陽,小泉花陽,5011,5012,3,3,1
1270,6,88,Maki's Ice Cream,Maki's Ice Cream,西木野真姬,西木野真姬,5013,5014,5,1,1
1271,34,367,,,Akiru Shinomiya,Akiru Shinomiya,5015,5016,1,1,1
1272,102,230,All My Summers,Summer Then and Now,櫻內梨子,櫻內梨子,5017,5018,3,2,1
1273,103,230,Deep Blue World,World of Blue,松浦果南,松浦果南,5019,5020,3,3,1
1274,109,230,Can I Take Your Order?,May I Take Your Order,黑澤露比,黑澤露比,5021,5022,3,1,1
1275,107,230,Listening to the Waves,Listen to the Waves,國木田花丸,國木田花丸,5023,5024,5,1,1
1276,106,230,Seaside Fallen Angel,Seaside Fallen Angel,津島善子,津島善子,5025,5026,4,3,1
1277,59,395,,,Sakuya Kurobane,Sakuya Kurobane,5027,5028,1,1,1
1278,102,320,Sound of the Waves,Sound of the Sea,櫻內梨子,櫻內梨子,5029,5030,3,3,1
1279,105,320,Seeking That Sound,Sound Search,渡邊曜,渡邊曜,5031,5032,3,2,1
1280,1,89,Pirates Tale,A Pirate Crew's Tale,高坂穗乃果,高坂穗乃果,5033,5034,3,3,1
1281,7,89,Charge! Pirates Ahoy!,Attack of the Pirates,東條希,東條希,5035,5036,3,2,1
1282,2,89,μ's Pirate Story,μ's Pirate Tales,絢瀨繪里,絢瀨繪里,5037,5038,4,1,1
1283,21,367,,,Aya Sugisaki,Aya Sugisaki,5039,5040,1,1,1
1284,104,231,Spicy Summer,Spicy Summer,黑澤黛雅,黑澤黛雅,5041,5042,3,2,1
1285,108,231,Business Is Booming!,Capacity Crowd!,小原鞠莉,小原鞠莉,5043,5044,3,3,1
1286,105,231,Miracle Ocean,Miracle Ocean,渡邊曜,渡邊曜,5045,5046,5,2,1
1287,101,231,Come to Our Beach Hut!,"Come One, Come All!",高海千歌,高海千歌,5047,5048,4,1,1
1288,20,381,,,Iruka Suda,Iruka Suda,5049,5050,1,3,1
1289,2,161,Special Shaped Candy,Candy Making,絢瀨繪里,絢瀨繪里,5051,5052,3,2,1
1290,5,161,I'll Share with You,Share and Share Alike,星空凜,星空凜,5053,5054,3,3,1
1291,8,89,What I Can Do,What I Can Do,小泉花陽,小泉花陽,5055,5056,3,2,1
1292,3,89,The Tools I Need,Tools of the Trade,南小鳥,南小鳥,5057,5058,5,3,1
1293,45,388,,,Yuuka Kirihara,Yuuka Kirihara,5059,5060,1,3,1
1294,101,232,Falling Wonder!,Falling Wonder,高海千歌,高海千歌,5061,5062,3,3,1
1295,107,232,Mystery Flavor,Mystery Flavor,國木田花丸,國木田花丸,5063,5064,3,2,1
1296,108,232,Wonderland,Wonderland,小原鞠莉,小原鞠莉,5065,5066,3,1,1
1297,104,232,Wonderful Dream,Wonderful Dream,黑澤黛雅,黑澤黛雅,5067,5068,5,3,1
1298,105,232,Chase the Rabbit,Follow the Rabbit,渡邊曜,渡邊曜,5069,5070,4,2,1
1299,55,402,,,Rakshata,Rakshata,5071,5072,1,3,1
1300,106,320,Moonlit Banquet,Moonlight Banquet,津島善子,津島善子,5073,5074,3,3,1
1301,107,320,Moon Full of Dreams,Waiting on a Dream,國木田花丸,國木田花丸,5075,5076,3,1,1
1302,9,90,Spectacular Spectacle,A Spectacular Trick,矢澤妮可,矢澤妮可,5077,5078,3,1,1
1303,5,90,Elegant Entrance,A Graceful Entrance,星空凜,星空凜,5079,5080,4,3,1
1304,29,374,,,Haruka Konoe,Haruka Konoe,5081,5082,1,3,1
1305,103,233,Door of Dreams,Door of Dreams,松浦果南,松浦果南,5083,5084,3,2,1
1306,106,233,Timeless Tale,Timeless Tale,津島善子,津島善子,5085,5086,3,1,1
1307,109,233,Ruby in Wonderland,Ruby in Wonderland,黑澤露比,黑澤露比,5087,5088,5,1,1
1308,102,233,"Hello, Wonder!","Hello, Wonder!",櫻內梨子,櫻內梨子,5089,5090,4,3,1
1309,68,402,,,Yukari Saotome,Yukari Saotome,5091,5092,1,1,1
1310,1,161,It's the Ocean!!!,It's the Sea!,高坂穗乃果,高坂穗乃果,5093,5094,3,1,1
1311,6,161,Maiden's Fixation,A Maiden's Focus,西木野真姬,西木野真姬,5095,5096,3,3,1
1312,6,90,What a Real Drama Needs,A Real Script Has...,西木野真姬,西木野真姬,5097,5098,3,2,1
1313,4,90,I Mustn't Disappoint!,I Want to Succeed!,園田海未,園田海未,5099,5100,5,1,1
1314,17,367,,,Minami Nagayama,Minami Nagayama,5101,5102,1,3,1
1315,101,341,,,高海千歌,高海千歌,5103,5104,2,3,1
1316,102,341,,,櫻內梨子,櫻內梨子,5105,5106,2,3,1
1317,103,341,,,松浦果南,松浦果南,5107,5108,2,3,1
1318,104,341,,,黑澤黛雅,黑澤黛雅,5109,5110,2,3,1
1319,105,341,,,渡邊曜,渡邊曜,5111,5112,2,3,1
1320,106,341,,,津島善子,津島善子,5113,5114,2,3,1
1321,107,341,,,國木田花丸,國木田花丸,5115,5116,2,3,1
1322,108,341,,,小原鞠莉,小原鞠莉,5117,5118,2,3,1
1323,109,341,,,黑澤露比,黑澤露比,5119,5120,2,3,1
1324,101,234,So Many Temptations,Night of Temptations,高海千歌,高海千歌,5121,5122,3,2,1
1325,104,234,A Sweet Amulet,Candy Talisman,黑澤黛雅,黑澤黛雅,5123,5124,3,1,1
1326,105,234,With All the Ghoulies!,Monster Party!,渡邊曜,渡邊曜,5125,5126,3,3,1
1327,108,234,Shiny Halloween,Shiny Halloween!,小原鞠莉,小原鞠莉,5127,5128,5,3,1
1328,107,234,Wandering Flames,Wandering Flame,國木田花丸,國木田花丸,5129,5130,4,1,1
1329,15,374,,,Sana Yuki,Sana Yuki,5131,5132,1,1,1
1330,101,320,In a Honey Milk Mood,Honey Milk Mood,高海千歌,高海千歌,5133,5134,3,1,1
1331,104,320,Plum Flower Meaning,The Flower's Meaning,黑澤黛雅,黑澤黛雅,5135,5136,3,3,1
1332,2,91,Aqua Crayon,Aqua Crayon,絢瀨繪里,絢瀨繪里,5137,5138,3,2,1
1333,9,91,I Made a Masterpiece!,What a Masterpiece!,矢澤妮可,矢澤妮可,5139,5140,3,3,1
1334,4,91,Something Fun,Fun Times,園田海未,園田海未,5141,5142,4,1,1
1335,106,298,Fallen Angel's Wings,Fallen Angel's Wing,津島善子,津島善子,5143,5143,4,3,1
1336,107,298,World of Nine,"9 Persons, 9 Worlds",國木田花丸,國木田花丸,5144,5144,4,1,1
1337,109,298,The Day I Got My Courage,When I Found Courage,黑澤露比,黑澤露比,5145,5145,4,2,1
1338,48,395,,,Chizuko Sakamaki,Chiduko Sakamaki,5146,5147,1,1,1
1339,102,235,Of Two Minds,Drawn Together,櫻內梨子,櫻內梨子,5148,5149,3,1,1
1340,109,235,I'll Skip the Scares,No Scary Stuff!,黑澤露比,黑澤露比,5150,5151,3,3,1
1341,106,235,Halloween Link,Halloween Link,津島善子,津島善子,5152,5153,5,2,1
1342,103,235,Candy Shower,Candy Shower,松浦果南,松浦果南,5154,5155,4,2,1
1343,42,388,,,Fumi Shitara,Fumi Shitara,5156,5157,1,1,1
1344,4,161,Not into Showing Skin,I'd Rather Cover Up,園田海未,園田海未,5158,5159,3,1,1
1345,9,161,Nico in Ao Dai,"Nico, Ao Dai Style",矢澤妮可,矢澤妮可,5160,5161,3,2,1
1346,7,91,A Rare Picture,Rare Picture,東條希,東條希,5162,5163,3,1,1
1347,8,91,Matching,Matching Set,小泉花陽,小泉花陽,5164,5165,5,3,1
1348,30,381,,,Saki Shimozono,Saki Shimozono,5166,5167,1,3,1
1349,103,236,Stay in Sync,In Sync,松浦果南,松浦果南,5168,5169,3,2,1
1350,107,236,Plant Professor,Plant Professor,國木田花丸,國木田花丸,5170,5171,3,3,1
1351,109,236,Bed of Leaves,Bed of Leaves,黑澤露比,黑澤露比,5172,5173,3,1,1
1352,102,236,Remember That Day,Memories of That Day,櫻內梨子,櫻內梨子,5174,5175,5,2,1
1353,104,236,Camerawork Practice,Photography Practice,黑澤黛雅,黑澤黛雅,5176,5177,4,3,1
1354,118,354,,,Yoshimi,Yoshimi,5178,5178,3,1,1
1355,119,354,,,Itsuki,Itsuki,5179,5179,3,2,1
1356,120,354,,,Mutsu,Mutsu,5180,5180,3,3,1
1357,121,355,,,Mito Takami,Mito Takami,5181,5181,4,1,1
1358,122,355,,,Shima Takami,Shima Takami,5182,5182,4,2,1
1359,123,355,,,梨子's mom,梨子's mother,5183,5183,4,3,1
1360,67,402,,,Leo,Leo,5184,5185,1,3,1
1361,108,320,Chillout Spell,Relaxation Spell,小原鞠莉,小原鞠莉,5186,5187,3,1,1
1362,109,320,I'll Be up All Night♪,No Sleep Tonight!,黑澤露比,黑澤露比,5188,5189,3,2,1
1363,101,298,A Special Summer,A Special Summer,高海千歌,高海千歌,5190,5190,4,1,1
1364,102,298,Inviting Sea Breeze,Led by the Sea Breeze,櫻內梨子,櫻內梨子,5191,5191,4,3,1
1365,105,298,Living My Best Life!,Enjoying My Youth!,渡邊曜,渡邊曜,5192,5192,4,2,1
1366,1,92,New Costumes,The New Costume,高坂穗乃果,高坂穗乃果,5193,5194,3,1,1
1367,6,92,Line Up,Side By Side,西木野真姬,西木野真姬,5195,5196,4,2,1
1368,22,374,,,Yuri Mido,Yuri Mido,5197,5198,1,2,1
1369,105,237,Steady to the Summit!,Aye Aye Summit!,渡邊曜,渡邊曜,5199,5200,3,1,1
1370,106,237,Dark Leaf Viewing,Fall Colors in Hades,津島善子,津島善子,5201,5202,3,2,1
1371,101,237,"Same View, but Different",Different Scenery,高海千歌,高海千歌,5203,5204,5,3,1
1372,108,237,Till Winter Comes,Until Winter Comes,小原鞠莉,小原鞠莉,5205,5206,4,1,1
