_id,_name,_detailText,_trigger,_triggerValue,_probability,_effectiveMilliSecs,_subTarget,_targetGroupId,_targetSchoolGrade,_effectType,_effectiveValues,_masterReleaseLabelId
30070012,Professing My Love!,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"20,19,19,19,18,18,18,17,17","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223101503
30080010,Singing Comforting 歌曲,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"20,19,19,19,18,18,18,17,17","28000,28000,28000,28000,28000,28000,28000,28000,28000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"106,108,110,112,114,116,118,120,122",223101503
30090011,Connecting 與 Fans,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"21,20,20,20,19,19,19,18,18","29000,29000,29000,29000,29000,29000,29000,29000,29000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"108,110,112,114,116,118,120,122,124",223101503
30100011,Gifted 與 Aptitude,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"22,21,21,21,20,20,20,19,19","34000,34000,34000,34000,34000,34000,34000,34000,34000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223101503
30100012,Time 至 Get 至 Work,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"7000,6800,6800,6600,6600","37000,37200,37400,37600,37800","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",224011105
30110011,Reach 為 My Dreams,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 恢復 {3} 體力.,1,"23,22,21,20,19,18,17,16,15","28000,28000,28000,28000,28000,28000,28000,28000,28000",,0,0,0,6,"3,3,3,3,4,4,4,4,5",223101503
30110012,Let’s Go，Baby!,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"28,27,27,27,26","45000,45000,45000,45000,45000","2500,2500,2500,3000,3000",0,0,0,4,"110,112,114,116,118",224011105
30120011,As Part 的 Club,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223101503
30120012,嵐珠’s Boss!,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"25,24,24,24,23","33000,33000,33000,33000,33000","2500,2500,2500,3000,3000",0,0,0,4,"114,116,118,120,122",224011105
30120013,Let's Make Best 的 Love!,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"28,27,27,27,26,26,26,25,25","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223121902
30120014,On Flying Trapeze,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"12000,11800,11800,11600,11600,11400,11400,11200,11200","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"301,303,305,307,309,311,313,315,317",224021503
30010012,Gazing at 曜,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"27,26,26,26,25,25,25,24,24","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"116,118,120,122,124,126,128,130,132",223100302
30020011,Grown-up Date ♡,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"22,21,21,21,20,20,20,19,19","34000,34000,34000,34000,34000,34000,34000,34000,34000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223101002
30020013,Formal Kasumin,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"8000,7800,7800,7600,7600","38000,38200,38400,38600,38800","2500,2500,2500,3000,3000",0,0,0,4,"136,138,140,142,144",224011105
30020014,Makeup Kasumin,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"22,21,21,21,20,20,20,19,19","21000,21000,21000,21000,21000,21000,21000,21000,21000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"301,303,305,307,309,311,313,315,317",224012303
30030012,Flirty Attitude,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"28,27,27,27,26,26,26,25,25","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223101702
30030013,Acting Like Adult,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"27,26,26,26,25","43000,43000,43000,43000,43000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",224011105
30030014,Some Help 來自 Ophelia,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"27,26,26,26,25,25,25,24,24","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"218,220,222,224,226,228,230,232,234",224013103
30030015,Two Are Heroes,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"15000,14800,14800,14600,14600,14400,14400,14200,14200","33000,33000,33000,33000,33000,33000,33000,33000,33000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"423,425,427,429,431,433,435,437,439",224031603
30040011,Searching 為 Special Love,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"5000,4800,4800,4600,4600,4400,4400,4200,4200","34000,34200,34400,34600,34800,35000,35200,35400,35600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"95,97,99,101,103,105,107,109,111",223102402
30050012,Fun 與 Two 的 Us,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"23,22,22,22,21,21,21,20,20","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"115,117,119,121,123,125,127,129,131",223103102
40030012,After Party,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"30,29,29,29,28,28,28,27,27","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"158,160,162,164,166,168,170,172,174",223103109
40060011,Offstage Nerves,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"23,22,22,22,21,21,21,20,20","28000,28000,28000,28000,28000,28000,28000,28000,28000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"236,238,240,242,244,246,248,250,252",223103109
40060012,My Tastebuds Are Tingling,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
40060013,Tokyo French Fries,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"30,29,29,29,28,28,28,27,27","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"233,235,237,239,241,243,245,247,249",224031603
40090011,Natural Informant,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"15000,14800,14800,14600,14600,14400,14400,14200,14200","68000,68000,68000,68000,68000,68000,68000,68000,68000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"161,163,165,167,169,171,173,175,177",223103106
40090013,My Special Smoothie,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"21000,20800,20800,20600,20600","75000,75000,75000,75000,75000","2500,2500,2500,3000,3000",0,0,0,4,"206,208,210,212,214",224020102
40100001,Overwhelming Musical Taste,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"10000,9800,9800,9600,9600","40000,40200,40400,40600,40800","2500,2500,2500,3000,3000",0,0,0,4,"162,164,166,168,170",223121510
40100002,Duet,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"16,15,15,15,14,14,14,13,13","38000,38000,38000,38000,38000,38000,38000,38000,38000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"100,102,104,106,108,110,112,114,116",224012003
40100003,Made 與 All My Heart,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"16,15,15,15,14","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"129,131,133,135,137",224020102
40110001,Strict Analysis,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"17,16,16,16,15","21000,21000,21000,21000,21000","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",223121510
40110002,Jellyfish,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"25,24,24,24,23,23,23,22,22","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"232,234,236,238,240,242,244,246,248",223122802
40110003,Cooked Efficiently,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"16,15,15,15,14","22000,22000,22000,22000,22000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",224020102
30070013,Band 的 Volunteers,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"32,31,31,31,30,30,30,29,29","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"251,253,255,257,259,261,263,265,267",223111503
30050013,Food Stall Crawl,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"18,17,17,17,16,16,16,15,15","19000,19000,19000,19000,19000,19000,19000,19000,19000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"273,275,277,279,281,283,285,287,289",223111503
30050014,I'll Manage 至 Manage!,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"5000,4800,4800,4600,4600","34000,34200,34400,34600,34800","2500,2500,2500,3000,3000",0,0,0,4,"95,97,99,101,103",224011105
30040012,Ace 的 Butler Cafe,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"31,30,30,30,29,29,29,28,28","25000,25000,25000,25000,25000,25000,25000,25000,25000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"207,209,211,213,215,217,219,221,223",223111506
30040013,Working 於 Style,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"28,27,27,27,26","37000,37000,37000,37000,37000","2500,2500,2500,3000,3000",0,0,0,4,"114,116,118,120,122",224011105
30040014,Experiments 於 Chocolate,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"29,28,28,28,27,27,27,26,26","26000,26000,26000,26000,26000,26000,26000,26000,26000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"321,323,325,327,329,331,333,335,337",224013103
10050016,Delivering Bundle 的 Cuteness,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"16000,15800,15800,15600,15600,15400,15400,15200,15200","58000,58000,58000,58000,58000,58000,58000,58000,58000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"201,203,205,207,209,211,213,215,217",223110102
10050018,曜 Can Count on Me!,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"34,33,33,33,32,32,32,31,31","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"183,185,187,189,191,193,195,197,199",224011506
30090012,FULL COMBO!,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"30,29,29,29,28,28,28,27,27","24000,24000,24000,24000,24000,24000,24000,24000,24000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"303,305,307,309,311,313,315,317,319",223111302
40050011,Strawberry Dessert Buffet,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"26,25,25,25,24,24,24,23,23","52000,52000,52000,52000,52000,52000,52000,52000,52000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"92,94,96,98,100,102,104,106,108",223112402
40050012,Here 曜 Are,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
40050013,Filled 與 My Gratitude,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"21,20,20,20,19,19,19,18,18","41000,41000,41000,41000,41000,41000,41000,41000,41000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"147,149,151,153,155,157,159,161,163",224030103
30060011,曜，Forever，Always,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"30,29,29,29,28,28,28,27,27","40000,40000,40000,40000,40000,40000,40000,40000,40000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223110702
30060012,Some Work Before Snoozing,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"19,18,18,18,17","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",224011105
30060013,Irresistible Charm 的 Kotatsu,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"9000,8800,8800,8600,8600,8400,8400,8200,8200","46000,46000,46000,46000,46000,46000,46000,46000,46000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"181,183,185,187,189,191,193,195,197",223121602
30070014,Let This Love Reach Everyone,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223111402
30080011,My Memories 的 曜,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"9000,8800,8800,8600,8600,8400,8400,8200,8200","39000,39200,39400,39600,39800,40000,40200,40400,40600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"149,151,153,155,157,159,161,163,165",223112102
30080012,Do I Look Cool?,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"19,18,18,18,17","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",224011105
30080014,Always Room 為 More Bread,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"27,26,26,26,25,25,25,24,24","40000,40000,40000,40000,40000,40000,40000,40000,40000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"194,196,198,200,202,204,206,208,210",224020503
30090013,To My Special 曜,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223112802
30090014,Different Feel,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"126,128,130,132,134",224011105
10040018,Giving 愛 至 曜,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"115,117,119,121,123",223103001
20050016,It's Going 至 be Fun!,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"23,22,22,22,21","31000,31000,31000,31000,31000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",223103001
20050017,Osechi 與 Special Stewshine,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"27,26,26,26,25,25,25,24,24","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"250,252,254,256,258,260,262,264,266",223123103
20050019,Re-photographing at Memorable Place,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"19,18,18,18,17,17,17,16,16","24000,24000,24000,24000,24000,24000,24000,24000,24000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"228,230,232,234,236,238,240,242,244",224031603
30070015,Here We Go!,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"23,22,22,22,21","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"126,128,130,132,134",223103001
30070016,Let's Stay Sharp,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"27,26,26,26,25","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"116,118,120,122,124",224011105
40030013,Ready，Set，Okay ♪,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"12000,11800,11800,11600,11600","42000,42200,42400,42600,42800","2500,2500,2500,3000,3000",0,0,0,4,"185,187,189,191,193",223103001
40030014,Day 的 Circling 為 Circles,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"22,21,21,21,20,20,20,19,19","17000,17000,17000,17000,17000,17000,17000,17000,17000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"316,318,320,322,324,326,328,330,332",224022503
40030015,Take Bite,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
10010019,Spring 於 Full Bloom!,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"15,14,14,14,13","26000,26000,26000,26000,26000","2500,2500,2500,3000,3000",0,0,0,4,"111,113,115,117,119",223110103
20010017,Scorching Summer Beach,Every {0} seconds，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,4,"15000,14800,14800,14600,14600","45000,45200,45400,45600,45800","2500,2500,2500,3000,3000",0,0,0,4,"217,219,221,223,225",223110103
30010013,Long Autumn Nights,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"15,14,14,14,13","18000,18000,18000,18000,18000","2500,2500,2500,3000,3000",0,0,0,4,"125,127,129,131,133",223110103
40010013,Shimmering Winter Skies,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"15,14,14,14,13","26000,26000,26000,26000,26000","2500,2500,2500,3000,3000",0,0,0,4,"102,104,106,108,110",223110103
40010014,Double Pose,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"24,23,23,23,22,22,22,21,21","47000,47000,47000,47000,47000,47000,47000,47000,47000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"143,145,147,149,151,153,155,157,159",223121506
30010014,I'm Ready 至 Go!,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"17,16,16,16,15","28000,28000,28000,28000,28000","2500,2500,2500,3000,3000",0,0,0,4,"107,109,111,113,115",223110108
10040019,Very µ's Christmas,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"24,23,23,23,22,22,22,21,21","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"256,258,260,262,264,266,268,270,272",223113010
10040020,Smile Spilling Out on Porch,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"16,15,15,15,14,14,14,13,13","38000,38000,38000,38000,38000,38000,38000,38000,38000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"100,102,104,106,108,110,112,114,116",224031503
10090018,Preparing Feast,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"27,26,26,26,25,25,25,24,24","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"250,252,254,256,258,260,262,264,266",223113010
10010020,Winter Stars Above Trees,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"29,28,28,28,27,27,27,26,26","42000,42000,42000,42000,42000,42000,42000,42000,42000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"127,129,131,133,135,137,139,141,143",223113006
30110013,My Favorite Athlete is 於 Japan!,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"21,20,20,20,19,19,19,18,18","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"215,217,219,221,223,225,227,229,231",223120602
30100013,My Mark,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"29,28,28,28,27,27,27,26,26","47000,47000,47000,47000,47000,47000,47000,47000,47000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"109,111,113,115,117,119,121,123,125",223120502
30110014,Racing Heart,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223121202
60010001,Fortune Teller Girl,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"28,27,27,27,26","29000,29000,29000,29000,29000","2500,2500,2500,3000,3000",0,0,0,4,"162,164,166,168,170",223121403
60020001,Food Stall Peddler,每達成 {0} PERFECT 你獲得，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,3,"18,17,17,17,16","29000,29000,29000,29000,29000","2500,2500,2500,3000,3000",0,0,0,4,"120,122,124,126,128",223121403
60030001,Executive Director General,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"28,27,27,27,26","50000,50000,50000,50000,50000","2500,2500,2500,3000,3000",0,0,0,4,"103,105,107,109,111",223121403
60040001,Descendant 的 Fairy Tribe,Every time 你獲得 {0} combo，there is {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,2,"30,29,29,29,28","35000,35000,35000,35000,35000","2500,2500,2500,3000,3000",0,0,0,4,"158,160,162,164,166",223121403
60050001,Ryokan Poster Girl,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"26,25,25,25,24","21000,21000,21000,21000,21000","2500,2500,2500,3000,3000",0,0,0,4,"207,209,211,213,215",223121403
60060001,Messenger,每達成 {0} 節奏圖示，就有 {1}% 機率<br>的 你的節奏圖示 分數 being 提升 透過 {3} 持續 {2} 秒.,1,"18,17,17,17,16","22000,22000,22000,22000,22000","2500,2500,2500,3000,3000",0,0,0,4,"137,139,141,143,145",223121403
