_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
13,19,40013019,2004,14,0,Good morning。What does today's schedule look like?,,1
13,20,40013020,2004,15,0,After today's dance 練習 I shall go do my training。If you are free，would you care至come?,,1
13,21,40013021,2004,16,0,Today was fulfilling day。I am looking forward至seeing you tomorrow as well。♪,,1
13,22,40013022,2004,17,0,Oh...you cannot sleep？I can lend ear if something is on 你的mind.,,1
13,23,40013023,2004,19,0,It is height的spring。With beautiful dancing petals，please enjoy Aqours on stage。♪,,1
13,24,40013024,2004,20,0,We were 提升於beach town，so的course summer suits Aqours perfectly。Please enjoy our performances至你的heart's content this summer。♪,,1
13,25,40013025,2004,21,0,Practice is important，but please do not neglect 你的studies。I will not tolerate repeating school year!,,1
13,26,40013026,2004,22,0,This winter is more spirited than usual。I suppose liveliness is not bad.,,1
13,27,40013027,2004,18,0,I have many skills，so if you are ever於bind，please feel free至consult與me.,,1
13,28,40013028,2004,18,0,Today I am busy與my 學生 council duties。Can we do this another time?,,1
13,29,40013029,2004,18,0,Hehehe。If you are staring that hard...my face must be really beautiful?,,1
13,30,40013030,2004,18,0,Ahh！That is rather sneaky的you至tickle me!,,1
13,31,40013031,2004,18,0,I do not wish至help you與你的assignments！曜 should do it透過yourself.,,1
13,32,40013032,2004,18,0,Are you perhaps...failing 你的classes？I have no choice..。I suppose I can assist you與你的studies bit.,,1
13,33,40013033,2004,18,0,I do not have time至waste。If you have something至say，I advise you至say it now.,,1
13,34,40013034,2004,18,0,What is it？I hope you are prepared if you continue touching me any further.,,1
13,35,40013035,2004,18,0,曜 are rather obstinate。Well，I suppose I shall allow it為little longer.,,1
13,36,40013036,2004,18,0,I suppose speaking與you...is not too bad.,,1
13,37,40013037,2004,18,0,My，why must you do such shameless things?!,,1
13,38,40013038,2004,24,0,曜 have unread stories。Have I not said how it is not good至accumulate such things?,,1
13,39,40013039,2004,25,0,If you have goals至complete，then I shall finish them before 你可以even blink.,,1
13,40,40013040,2004,26,0,I would like至go on next 演唱會！Well then，let us restart！♪,,1
13,41,40013041,2004,27,0,I am ready為演唱會 at any time1次 I recover my energy.,,1
13,42,40013042,2004,28,0,Rather than simply doing several 演唱會，I wish至aim為stars與my performance.,,1
13,43,40013043,2004,29,0,Wonderful performances are achieved through 每日 devotion.,,1
13,44,40013044,2004,30,0,Special practice？That has nice ring至it。I am interested.,,1
13,45,40013045,2004,31,0,It would appear you have present。Be sure至gratefully accept their kind gesture.,,1
13,46,40013046,2004,32,0,成員 are most important 當 it comes至club activities。So please take 招募 seriously.,,1
13,47,40013047,2004,33,0,Please confirm details的new information。Everything takes place after gathering information after all.,,1
13,48,40013048,2004,34,0,event is being held。♪ 曜 intend至participate，correct?,,1
13,49,40013049,2004,35,0,Our 劇情。Hehe，I am certain it will not bore you。♪,,1
13,50,40013050,2004,36,0,How are 你的friends？Be sure至confirm their situation於detail.,,1
13,51,40013051,2004,37,0,曜 can confirm 成員's 清單 here。Be sure至inform me right away.,,1
13,52,40013052,2004,46,0,I am 黑澤黛雅，學生會長與third year 學生 at Uranohoshi Girls’ High School。Pleased至meet you。♪,,1
13,53,40013053,2004,46,0,Becoming 學園偶像 may be inordinate thinking，but there are some who have this dream.,,1
13,54,40013054,2004,46,0,My family is involved於various businesses，so I have busy life.,,1
13,55,40013055,2004,47,0,I have arrived!,,1
13,56,40013056,2004,48,0,Leave it至me。♪,,1
13,57,40013057,2004,49,0,This will be deciding factor!,,1
13,58,40013058,2004,40,0,Are you ready?,,1
13,59,40013059,2004,40,0,Allow me。I shall do it至very end!,,1
13,60,40013060,2004,40,0,Please look forward至my magnificent techniques.,,1
13,61,40013061,2004,38,0,We successfully completed 演唱會。That goes without saying.,,1
13,62,40013062,2004,38,0,I am looking forward至你的continuous support.,,1
13,63,40013063,2004,38,0,Will you fully enjoy our next 演唱會?,,1
13,64,40013064,2004,38,0,Perhaps I should compliment 露比 more?,,1
13,65,40013065,2004,38,0,Yes，victory suits us perfectly。♪,,1
13,66,40013066,2004,39,0,This cannot be..。There must be some mistake!,,1
13,67,40013067,2004,39,0,How frustrating..。I will succeed next time為sure!,,1
13,68,40013068,2004,41,0,I am 頂端-Ranked even as 學園偶像。♪,,1
13,69,40013069,2004,41,0,Your support is rather good，isn't it?,,1
13,70,40013070,2004,41,0,Aqours has taken another step forward towards success.,,1
13,71,40013071,2004,41,0,Hehehe..。That was fun。♡,,1
13,72,40013072,2004,41,0,Would you come spend time與me 再次?,,1
13,73,40013073,2004,41,0,This is personal connection...isn't it?,,1
13,74,40013074,2004,41,0,I believe I am bit more interested於you now.,,1
13,75,40013075,2004,42,0,Have you...fallen為me that much?,,1
13,76,40013076,2004,42,0,To think...I would be charmed透過you.,,1
13,77,40013077,2004,42,0,This bond is not something 你可以easily break，all right?,,1
13,78,40013078,2004,42,0,This is another step forward.,,1
13,79,40013079,2004,42,0,Please continue至move forward together與me.,,1
13,80,40013080,2004,42,0,曜 are not someone...I can leave alone.,,1
13,81,40013081,2004,42,0,Please stay...透過 my side...,,1
13,82,40013082,2004,43,0,Go，Aqours!,,1
13,83,40013083,2004,44,0,I want至send my feelings...,,1
13,84,40013084,2004,45,0,Please，透過 any means...,,1
13,85,40013085,2004,23,1,Happy New Year。Let us spread more marvellous 學園偶像 演唱會 this year as well。♪,,1
13,86,40013086,2004,23,2,露比！曜 must show more spirit為Setsubun！Gracious..。Would you say something至her，too?,,1
13,87,40013087,2004,23,3,I'm not one至獲得 chocolates，but I must give them至you？I suppose there is no way around it...,,1
13,88,40013088,2004,23,4,Ever since I was child，people would often say I resembled Hina dolls。I'm certain that means I am radiant，right？♪,,1
13,89,40013089,2004,23,5,曜 want至give me chocolates as return gift?！I...I do not recall giving you any ch-chocolate.,,1
13,90,40013090,2004,23,6,Children's Day？Oh， day為露比。I believe she will always remain childish.,,1
13,91,40013091,2004,23,7,It is Star Festival。If I was Orihime would you be Hiki..。It's nothing。I was just speaking至myself.,,1
13,92,40013092,2004,23,8,Today is Marine Day。My family is having grand event at their facility.,,1
13,93,40013093,2004,23,9,千歌！曜 must place moon dumplings on more carefully！Goodness..。How unrefined.,,1
13,94,40013094,2004,23,10,Eek..。 r-red ghost?！Somebody help!,,1
13,95,40013095,2004,23,11,Hehe。Of course，Santa will visit my home，as I have been nothing but angel.,,1
13,96,40013096,2004,23,12,露比 can be rather clumsy..。But it is thanks至her that I was given new view this year.,,1
13,97,40013097,2004,23,22,千歌， reason why we are even able至be active於Aqours is thanks至you。Happy birthday.,,1
13,98,40013098,2004,23,23,Happy 生日，梨子。I am amazed every time透過你的musical talent.,,1
13,99,40013099,2004,23,24,How many years has it been since I celebrated 你的birthday與你，香音？I hope we can share many more至come。♪,,1
13,100,40013100,2004,23,25,With such magnificent celebration I will be looking forward至my birthday every year來自now on!,,1
13,101,40013101,2004,23,26,All preparations are done為曜's birthday party至be held on ferry！Now，why don't we call her？♪,,1
13,102,40013102,2004,23,27,善子，it is time至blow out 你的birthday candles..。What do you mean透過flames的purgatory?！What are you going至do與more fire?,,1
13,103,40013103,2004,23,28,露比 suggested that I get 花丸 bookmark為her birthday。It is perfect為bookworm like her。♪,,1
13,104,40013104,2004,23,29,鞠莉，we cannot have star的today's birthday party be late！Come now，let us begin。♪,,1
13,105,40013105,2004,23,30,露比，you have grown greatly not only as 學園偶像 but as person，too。Happy birthday.,,1
13,106,40013106,2004,23,52,I'm ready至take any questions you might have。So don't hesitate至ask anything！♪,,223062402
13,107,40013107,2004,23,53,曜've helped all的us於Aqours至feel so uplifted，including me。Thank you.,,223101514
14,1,40014001,2005,0,0,My dad is captain的ferry。Do you want至ride與me next time？ ocean breeze feels great。♪,,1
14,2,40014002,2005,1,0,That's right。What do you think about Aqours having performance on ship？I have big dreams。♪,,1
14,3,40014003,2005,0,0,I love that captains，swimmers，與 學園偶像 all need uniforms。Getting dolled up與cute is best！♪,,1
14,4,40014004,2005,1,0,Swimming pratice is really fun與so is Aqours practice！Having fun makes me so happy!,,1
14,5,40014005,2005,0,0,I'm swimmer與學園偶像，but I do both至fullest!,,1
14,6,40014006,2005,1,0,香音's weather predictions are usually right。She said至leave weather reporting至her!,,1
14,7,40014007,2005,2,0,Finisheeed！Nothing compares至exc道具ent I get 當 I complete costume。♪,,1
14,8,40014008,2005,3,0,千歌's family has dog named Shiitake。When you see little mushroom on her collar you'll know it's her。♪,,1
14,9,40014009,2005,4,0,I will run through stage full的energy！Aye aye！Full speed ahead!,,1
14,10,40014010,2005,5,0,As long as it's Aqours，we'll be able至reach any sky-high goal。Just thinking about it gets me excited。♪,,1
14,11,40014011,2005,6,0,I think happiest moments are 當 we have fun together。♪,,1
14,12,40014012,2005,7,0,I know you're always trying 你的best。Good work。♪,,1
14,13,40014013,2005,8,0,Ehehe，whenever we're together my heart feels like it's souring high於sky。♪,,1
14,14,40014014,2005,9,0,view來自頂端的stage is so pretty！I wonder how I look來自你的point的view?,,1
14,15,40014015,2005,10,0,I'm not alone。Just thinking like this gives me courage。Thanks。♡,,1
14,16,40014016,2005,11,0,Let's do our best。For 學園偶像， world is our oyster，so we must forge ahead toward our 未來!,,1
14,17,40014017,2005,12,0,曜 know，I'm pretty fit。Ehehe，do you want至touch my muscles?,,1
14,18,40014018,2005,13,0,We had good 練習 today。♪ Let's work hard tomorrow，too!,,1
14,19,40014019,2005,14,0,Morning！Do you want至watch morning sky與me?,,1
14,20,40014020,2005,15,0,weather is so nice..。Should we go swimming?,,1
14,21,40014021,2005,16,0,曜're not tired？Don't wear yourself out.,,1
14,22,40014022,2005,17,0,sea at night is pretty...but maybe we should sleep soon?,,1
14,23,40014023,2005,19,0,Ahh， weather is perfect！We can't let this day go至waste，so do you want至go swimming於sea?,,1
14,24,40014024,2005,20,0,ocean於summer is best！曜 might prefer city，but為me，these waters are second至none！♪,,1
14,25,40014025,2005,21,0,ocean changes so much與time與weather。Maybe I can show you just how many faces ocean can have.,,1
14,26,40014026,2005,22,0,Hm？I guess if we go於ocean now it will be pretty cold...,,1
14,27,40014027,2005,18,0,Instead的doing things alone，if we combine our strength we can do anything!,,1
14,28,40014028,2005,18,0,Are you worried about weather？Then I will watch movement的clouds!,,1
14,29,40014029,2005,18,0,What's wrong？Do you want至do high diving與me?,,1
14,30,40014030,2005,18,0,Ah！Don't go tickling meee.,,1
14,31,40014031,2005,18,0,曜 scared me！曜'll mess up my form if you touch me suddenly.,,1
14,32,40014032,2005,18,0,Hm？What is it?,,1
14,33,40014033,2005,18,0,If you're bored，do you want至go為dip？It's fun thinking about which fish I would like至become。♪,,1
14,34,40014034,2005,18,0,Hey。Even if you're bored，you don't have至pull on me like that.,,1
14,35,40014035,2005,18,0,There there..。I can't help but give於當 you ask like that.,,1
14,36,40014036,2005,18,0,Ehehe..。I'm embarrassed.,,1
14,37,40014037,2005,18,0,No，no，no，no，no！曜 shouldn't do something like that於public!,,1
14,38,40014038,2005,24,0,曜 have unread stories。Well，now you know，you should read them.,,1
14,39,40014039,2005,25,0,Goals，huh？If you start small與work 你的way up，then 你可以make big dream come true.,,1
14,40,40014040,2005,26,0,Since I'm free，I want至do 演唱會。How about you?,,1
14,41,40014041,2005,27,0,I can still dance，so let's do another 演唱會!,,1
14,42,40014042,2005,28,0,I promise至show you best 演唱會，so will you lend 你的strength?,,1
14,43,40014043,2005,29,0,I'll join 你，so let's practice together.,,1
14,44,40014044,2005,30,0,Looks like we can do some special practice！曜 seem strong，so let's check it out!,,1
14,45,40014045,2005,31,0,It looks like you got present。How exciting.,,1
14,46,40014046,2005,32,0,Make sure至get some 招募 done，so we can continue與our club activities.,,1
14,47,40014047,2005,33,0,曜 got new info。I don't know much about it，so you should check it out.,,1
14,48,40014048,2005,34,0,Oh， event..。Since it's here，we should check it out!,,1
14,49,40014049,2005,35,0,It looks like 你可以read Aqours 劇情。For some reason it's little embarrassing.,,1
14,50,40014050,2005,36,0,曜 should see how 你的friends are doing。School idols help each other out no matter what.,,1
14,51,40014051,2005,37,0,This is 成員's 清單。I wonder if everyone is doing well.,,1
14,52,40014052,2005,46,0,I'm 渡邊曜。It's embarrassing至say，but I'm striving至become amazing 學園偶像!,,1
14,53,40014053,2005,46,0,One的my skills is that I'm good at high diving！下一步 time let's swim together at Uranohoshi's pool。♪,,1
14,54,40014054,2005,46,0,I'm Uranohoshi Girls’ High School 學園偶像來自Aqours！I'll set sail與shoot為stars!,,1
14,55,40014055,2005,47,0,Aye aye!,,1
14,56,40014056,2005,48,0,Let's do this!,,1
14,57,40014057,2005,49,0,I'll show you Aqours' strength!,,1
