_id,_name,_category,_detailText,_priority,_spriteName,_masterReleaseLabelId
4000232,Take Look at Our Town: 芽衣 Top 30000,4,Take Look at Our Town: 芽衣 Top 30000,232,title_e_0102_04007_0003,223043005
4000233,Take Look at Our Town: 四季 Top 30000,4,Take Look at Our Town: 四季 Top 30000,233,title_e_0102_04008_0003,223043005
4000234,Take Look at Our Town: 夏美 Top 30000,4,Take Look at Our Town: 夏美 Top 30000,234,title_e_0102_04009_0003,223043005
4000235,Come Have Fun於Numazu: 穗乃果 TOP 100,4,Come Have Fun於Numazu: 穗乃果 TOP 100,235,title_e_0104_01001_0001,223051506
4000236,Come Have Fun於Numazu: 繪里 TOP 100,4,Come Have Fun於Numazu: 繪里 TOP 100,236,title_e_0104_01002_0001,223051506
4000237,Come Have Fun於Numazu: 小鳥 TOP 100,4,Come Have Fun於Numazu: 小鳥 TOP 100,237,title_e_0104_01003_0001,223051506
4000238,Come Have Fun於Numazu: 海未 TOP 100,4,Come Have Fun於Numazu: 海未 TOP 100,238,title_e_0104_01004_0001,223051506
4000239,Come Have Fun於Numazu: 凜 TOP 100,4,Come Have Fun於Numazu: 凜 TOP 100,239,title_e_0104_01005_0001,223051506
4000240,Come Have Fun於Numazu: 真姬 TOP 100,4,Come Have Fun於Numazu: 真姬 TOP 100,240,title_e_0104_01006_0001,223051506
4000241,Come Have Fun於Numazu: 希 TOP 100,4,Come Have Fun於Numazu: 希 TOP 100,241,title_e_0104_01007_0001,223051506
4000242,Come Have Fun於Numazu: 花陽 TOP 100,4,Come Have Fun於Numazu: 花陽 TOP 100,242,title_e_0104_01008_0001,223051506
4000243,Come Have Fun於Numazu: 妮可 TOP 100,4,Come Have Fun於Numazu: 妮可 TOP 100,243,title_e_0104_01009_0001,223051506
4000244,Come Have Fun於Numazu: 千歌 TOP 100,4,Come Have Fun於Numazu: 千歌 TOP 100,244,title_e_0104_02001_0001,223051506
4000245,Come Have Fun於Numazu: 梨子 TOP 100,4,Come Have Fun於Numazu: 梨子 TOP 100,245,title_e_0104_02002_0001,223051506
4000246,Come Have Fun於Numazu: 果南 TOP 100,4,Come Have Fun於Numazu: 果南 TOP 100,246,title_e_0104_02003_0001,223051506
4000247,Come Have Fun於Numazu: 黛雅 TOP 100,4,Come Have Fun於Numazu: 黛雅 TOP 100,247,title_e_0104_02004_0001,223051506
4000248,Come Have Fun於Numazu: 曜 TOP 100,4,Come Have Fun於Numazu: 曜 TOP 100,248,title_e_0104_02005_0001,223051506
4000249,Come Have Fun於Numazu: 善子 TOP 100,4,Come Have Fun於Numazu: 善子 TOP 100,249,title_e_0104_02006_0001,223051506
4000250,Come Have Fun於Numazu: 花丸 TOP 100,4,Come Have Fun於Numazu: 花丸 TOP 100,250,title_e_0104_02007_0001,223051506
4000251,Come Have Fun於Numazu: 鞠莉 TOP 100,4,Come Have Fun於Numazu: 鞠莉 TOP 100,251,title_e_0104_02008_0001,223051506
4000252,Come Have Fun於Numazu: 露比 TOP 100,4,Come Have Fun於Numazu: 露比 TOP 100,252,title_e_0104_02009_0001,223051506
4000253,Come Have Fun於Numazu: 步夢 TOP 100,4,Come Have Fun於Numazu: 步夢 TOP 100,253,title_e_0104_03001_0001,223051506
4000254,Come Have Fun於Numazu: 霞 TOP 100,4,Come Have Fun於Numazu: 霞 TOP 100,254,title_e_0104_03002_0001,223051506
4000255,Come Have Fun於Numazu: 雫 TOP 100,4,Come Have Fun於Numazu: 雫 TOP 100,255,title_e_0104_03003_0001,223051506
4000256,Come Have Fun於Numazu: 果林 TOP 100,4,Come Have Fun於Numazu: 果林 TOP 100,256,title_e_0104_03004_0001,223051506
4000257,Come Have Fun於Numazu: 愛 TOP 100,4,Come Have Fun於Numazu: 愛 TOP 100,257,title_e_0104_03005_0001,223051506
4000258,Come Have Fun於Numazu: 彼方 TOP 100,4,Come Have Fun於Numazu: 彼方 TOP 100,258,title_e_0104_03006_0001,223051506
4000259,Come Have Fun於Numazu: 雪菜 TOP 100,4,Come Have Fun於Numazu: 雪菜 TOP 100,259,title_e_0104_03007_0001,223051506
4000260,Come Have Fun於Numazu: 艾瑪 TOP 100,4,Come Have Fun於Numazu: 艾瑪 TOP 100,260,title_e_0104_03008_0001,223051506
4000261,Come Have Fun於Numazu: 璃奈 TOP 100,4,Come Have Fun於Numazu: 璃奈 TOP 100,261,title_e_0104_03009_0001,223051506
4000262,Come Have Fun於Numazu: 栞子 TOP 100,4,Come Have Fun於Numazu: 栞子 TOP 100,262,title_e_0104_03010_0001,223051506
4000263,Come Have Fun於Numazu: 米雅 TOP 100,4,Come Have Fun於Numazu: 米雅 TOP 100,263,title_e_0104_03011_0001,223051506
4000264,Come Have Fun於Numazu: 嵐珠 TOP 100,4,Come Have Fun於Numazu: 嵐珠 TOP 100,264,title_e_0104_03012_0001,223051506
4000265,Come Have Fun於Numazu: 香音 TOP 100,4,Come Have Fun於Numazu: 香音 TOP 100,265,title_e_0104_04001_0001,223051506
4000266,Come Have Fun於Numazu: 可可 TOP 100,4,Come Have Fun於Numazu: 可可 TOP 100,266,title_e_0104_04002_0001,223051506
4000267,Come Have Fun於Numazu: 千砂都 TOP 100,4,Come Have Fun於Numazu: 千砂都 TOP 100,267,title_e_0104_04003_0001,223051506
4000268,Come Have Fun於Numazu: 堇 TOP 100,4,Come Have Fun於Numazu: 堇 TOP 100,268,title_e_0104_04004_0001,223051506
4000269,Come Have Fun於Numazu: 戀 TOP 100,4,Come Have Fun於Numazu: 戀 TOP 100,269,title_e_0104_04005_0001,223051506
4000270,Come Have Fun於Numazu: 希奈子 TOP 100,4,Come Have Fun於Numazu: 希奈子 TOP 100,270,title_e_0104_04006_0001,223051506
4000271,Come Have Fun於Numazu: 芽衣 TOP 100,4,Come Have Fun於Numazu: 芽衣 TOP 100,271,title_e_0104_04007_0001,223051506
4000272,Come Have Fun於Numazu: 四季 TOP 100,4,Come Have Fun於Numazu: 四季 TOP 100,272,title_e_0104_04008_0001,223051506
4000273,Come Have Fun於Numazu: 夏美 TOP 100,4,Come Have Fun於Numazu: 夏美 TOP 100,273,title_e_0104_04009_0001,223051506
4000274,Come Have Fun於Numazu: 穗乃果 TOP 10000,4,Come Have Fun於Numazu: 穗乃果 TOP 10000,274,title_e_0104_01001_0002,223051506
4000275,Come Have Fun於Numazu: 繪里 TOP 10000,4,Come Have Fun於Numazu: 繪里 TOP 10000,275,title_e_0104_01002_0002,223051506
4000276,Come Have Fun於Numazu: 小鳥 TOP 10000,4,Come Have Fun於Numazu: 小鳥 TOP 10000,276,title_e_0104_01003_0002,223051506
4000277,Come Have Fun於Numazu: 海未 TOP 10000,4,Come Have Fun於Numazu: 海未 TOP 10000,277,title_e_0104_01004_0002,223051506
4000278,Come Have Fun於Numazu: 凜 TOP 10000,4,Come Have Fun於Numazu: 凜 TOP 10000,278,title_e_0104_01005_0002,223051506
4000279,Come Have Fun於Numazu: 真姬 TOP 10000,4,Come Have Fun於Numazu: 真姬 TOP 10000,279,title_e_0104_01006_0002,223051506
4000280,Come Have Fun於Numazu: 希 TOP 10000,4,Come Have Fun於Numazu: 希 TOP 10000,280,title_e_0104_01007_0002,223051506
4000281,Come Have Fun於Numazu: 花陽 TOP 10000,4,Come Have Fun於Numazu: 花陽 TOP 10000,281,title_e_0104_01008_0002,223051506
4000282,Come Have Fun於Numazu: 妮可 TOP 10000,4,Come Have Fun於Numazu: 妮可 TOP 10000,282,title_e_0104_01009_0002,223051506
4000283,Come Have Fun於Numazu: 千歌 TOP 10000,4,Come Have Fun於Numazu: 千歌 TOP 10000,283,title_e_0104_02001_0002,223051506
4000284,Come Have Fun於Numazu: 梨子 TOP 10000,4,Come Have Fun於Numazu: 梨子 TOP 10000,284,title_e_0104_02002_0002,223051506
4000285,Come Have Fun於Numazu: 果南 TOP 10000,4,Come Have Fun於Numazu: 果南 TOP 10000,285,title_e_0104_02003_0002,223051506
4000286,Come Have Fun於Numazu: 黛雅 TOP 10000,4,Come Have Fun於Numazu: 黛雅 TOP 10000,286,title_e_0104_02004_0002,223051506
4000287,Come Have Fun於Numazu: 曜 TOP 10000,4,Come Have Fun於Numazu: 曜 TOP 10000,287,title_e_0104_02005_0002,223051506
4000288,Come Have Fun於Numazu: 善子 TOP 10000,4,Come Have Fun於Numazu: 善子 TOP 10000,288,title_e_0104_02006_0002,223051506
4000289,Come Have Fun於Numazu: 花丸 TOP 10000,4,Come Have Fun於Numazu: 花丸 TOP 10000,289,title_e_0104_02007_0002,223051506
4000290,Come Have Fun於Numazu: 鞠莉 TOP 10000,4,Come Have Fun於Numazu: 鞠莉 TOP 10000,290,title_e_0104_02008_0002,223051506
4000291,Come Have Fun於Numazu: 露比 TOP 10000,4,Come Have Fun於Numazu: 露比 TOP 10000,291,title_e_0104_02009_0002,223051506
4000292,Come Have Fun於Numazu: 步夢 TOP 10000,4,Come Have Fun於Numazu: 步夢 TOP 10000,292,title_e_0104_03001_0002,223051506
4000293,Come Have Fun於Numazu: 霞 TOP 10000,4,Come Have Fun於Numazu: 霞 TOP 10000,293,title_e_0104_03002_0002,223051506
4000294,Come Have Fun於Numazu: 雫 TOP 10000,4,Come Have Fun於Numazu: 雫 TOP 10000,294,title_e_0104_03003_0002,223051506
4000295,Come Have Fun於Numazu: 果林 TOP 10000,4,Come Have Fun於Numazu: 果林 TOP 10000,295,title_e_0104_03004_0002,223051506
4000296,Come Have Fun於Numazu: 愛 TOP 10000,4,Come Have Fun於Numazu: 愛 TOP 10000,296,title_e_0104_03005_0002,223051506
4000297,Come Have Fun於Numazu: 彼方 TOP 10000,4,Come Have Fun於Numazu: 彼方 TOP 10000,297,title_e_0104_03006_0002,223051506
4000298,Come Have Fun於Numazu: 雪菜 TOP 10000,4,Come Have Fun於Numazu: 雪菜 TOP 10000,298,title_e_0104_03007_0002,223051506
4000299,Come Have Fun於Numazu: 艾瑪 TOP 10000,4,Come Have Fun於Numazu: 艾瑪 TOP 10000,299,title_e_0104_03008_0002,223051506
4000300,Come Have Fun於Numazu: 璃奈 TOP 10000,4,Come Have Fun於Numazu: 璃奈 TOP 10000,300,title_e_0104_03009_0002,223051506
4000301,Come Have Fun於Numazu: 栞子 TOP 10000,4,Come Have Fun於Numazu: 栞子 TOP 10000,301,title_e_0104_03010_0002,223051506
4000302,Come Have Fun於Numazu: 米雅 TOP 10000,4,Come Have Fun於Numazu: 米雅 TOP 10000,302,title_e_0104_03011_0002,223051506
4000303,Come Have Fun於Numazu: 嵐珠 TOP 10000,4,Come Have Fun於Numazu: 嵐珠 TOP 10000,303,title_e_0104_03012_0002,223051506
4000304,Come Have Fun於Numazu: 香音 TOP 10000,4,Come Have Fun於Numazu: 香音 TOP 10000,304,title_e_0104_04001_0002,223051506
4000305,Come Have Fun於Numazu: 可可 TOP 10000,4,Come Have Fun於Numazu: 可可 TOP 10000,305,title_e_0104_04002_0002,223051506
4000306,Come Have Fun於Numazu: 千砂都 TOP 10000,4,Come Have Fun於Numazu: 千砂都 TOP 10000,306,title_e_0104_04003_0002,223051506
4000307,Come Have Fun於Numazu: 堇 TOP 10000,4,Come Have Fun於Numazu: 堇 TOP 10000,307,title_e_0104_04004_0002,223051506
4000308,Come Have Fun於Numazu: 戀 TOP 10000,4,Come Have Fun於Numazu: 戀 TOP 10000,308,title_e_0104_04005_0002,223051506
4000309,Come Have Fun於Numazu: 希奈子 TOP 10000,4,Come Have Fun於Numazu: 希奈子 TOP 10000,309,title_e_0104_04006_0002,223051506
4000310,Come Have Fun於Numazu: 芽衣 TOP 10000,4,Come Have Fun於Numazu: 芽衣 TOP 10000,310,title_e_0104_04007_0002,223051506
4000311,Come Have Fun於Numazu: 四季 TOP 10000,4,Come Have Fun於Numazu: 四季 TOP 10000,311,title_e_0104_04008_0002,223051506
4000312,Come Have Fun於Numazu: 夏美 TOP 10000,4,Come Have Fun於Numazu: 夏美 TOP 10000,312,title_e_0104_04009_0002,223051506
4000313,Come Have Fun於Numazu: 穗乃果 TOP 30000,4,Come Have Fun於Numazu: 穗乃果 TOP 30000,313,title_e_0104_01001_0003,223051506
4000314,Come Have Fun於Numazu: 繪里 TOP 30000,4,Come Have Fun於Numazu: 繪里 TOP 30000,314,title_e_0104_01002_0003,223051506
4000315,Come Have Fun於Numazu: 小鳥 TOP 30000,4,Come Have Fun於Numazu: 小鳥 TOP 30000,315,title_e_0104_01003_0003,223051506
4000316,Come Have Fun於Numazu: 海未 TOP 30000,4,Come Have Fun於Numazu: 海未 TOP 30000,316,title_e_0104_01004_0003,223051506
4000317,Come Have Fun於Numazu: 凜 TOP 30000,4,Come Have Fun於Numazu: 凜 TOP 30000,317,title_e_0104_01005_0003,223051506
4000318,Come Have Fun於Numazu: 真姬 TOP 30000,4,Come Have Fun於Numazu: 真姬 TOP 30000,318,title_e_0104_01006_0003,223051506
4000319,Come Have Fun於Numazu: 希 TOP 30000,4,Come Have Fun於Numazu: 希 TOP 30000,319,title_e_0104_01007_0003,223051506
4000320,Come Have Fun於Numazu: 花陽 TOP 30000,4,Come Have Fun於Numazu: 花陽 TOP 30000,320,title_e_0104_01008_0003,223051506
4000321,Come Have Fun於Numazu: 妮可 TOP 30000,4,Come Have Fun於Numazu: 妮可 TOP 30000,321,title_e_0104_01009_0003,223051506
4000322,Come Have Fun於Numazu: 千歌 TOP 30000,4,Come Have Fun於Numazu: 千歌 TOP 30000,322,title_e_0104_02001_0003,223051506
4000323,Come Have Fun於Numazu: 梨子 TOP 30000,4,Come Have Fun於Numazu: 梨子 TOP 30000,323,title_e_0104_02002_0003,223051506
4000324,Come Have Fun於Numazu: 果南 TOP 30000,4,Come Have Fun於Numazu: 果南 TOP 30000,324,title_e_0104_02003_0003,223051506
4000325,Come Have Fun於Numazu: 黛雅 TOP 30000,4,Come Have Fun於Numazu: 黛雅 TOP 30000,325,title_e_0104_02004_0003,223051506
4000326,Come Have Fun於Numazu: 曜 TOP 30000,4,Come Have Fun於Numazu: 曜 TOP 30000,326,title_e_0104_02005_0003,223051506
4000327,Come Have Fun於Numazu: 善子 TOP 30000,4,Come Have Fun於Numazu: 善子 TOP 30000,327,title_e_0104_02006_0003,223051506
4000328,Come Have Fun於Numazu: 花丸 TOP 30000,4,Come Have Fun於Numazu: 花丸 TOP 30000,328,title_e_0104_02007_0003,223051506
4000329,Come Have Fun於Numazu: 鞠莉 TOP 30000,4,Come Have Fun於Numazu: 鞠莉 TOP 30000,329,title_e_0104_02008_0003,223051506
4000330,Come Have Fun於Numazu: 露比 TOP 30000,4,Come Have Fun於Numazu: 露比 TOP 30000,330,title_e_0104_02009_0003,223051506
4000331,Come Have Fun於Numazu: 步夢 TOP 30000,4,Come Have Fun於Numazu: 步夢 TOP 30000,331,title_e_0104_03001_0003,223051506
4000332,Come Have Fun於Numazu: 霞 TOP 30000,4,Come Have Fun於Numazu: 霞 TOP 30000,332,title_e_0104_03002_0003,223051506
4000333,Come Have Fun於Numazu: 雫 TOP 30000,4,Come Have Fun於Numazu: 雫 TOP 30000,333,title_e_0104_03003_0003,223051506
4000334,Come Have Fun於Numazu: 果林 TOP 30000,4,Come Have Fun於Numazu: 果林 TOP 30000,334,title_e_0104_03004_0003,223051506
4000335,Come Have Fun於Numazu: 愛 TOP 30000,4,Come Have Fun於Numazu: 愛 TOP 30000,335,title_e_0104_03005_0003,223051506
4000336,Come Have Fun於Numazu: 彼方 TOP 30000,4,Come Have Fun於Numazu: 彼方 TOP 30000,336,title_e_0104_03006_0003,223051506
4000337,Come Have Fun於Numazu: 雪菜 TOP 30000,4,Come Have Fun於Numazu: 雪菜 TOP 30000,337,title_e_0104_03007_0003,223051506
4000338,Come Have Fun於Numazu: 艾瑪 TOP 30000,4,Come Have Fun於Numazu: 艾瑪 TOP 30000,338,title_e_0104_03008_0003,223051506
4000339,Come Have Fun於Numazu: 璃奈 TOP 30000,4,Come Have Fun於Numazu: 璃奈 TOP 30000,339,title_e_0104_03009_0003,223051506
4000340,Come Have Fun於Numazu: 栞子 TOP 30000,4,Come Have Fun於Numazu: 栞子 TOP 30000,340,title_e_0104_03010_0003,223051506
4000341,Come Have Fun於Numazu: 米雅 TOP 30000,4,Come Have Fun於Numazu: 米雅 TOP 30000,341,title_e_0104_03011_0003,223051506
4000342,Come Have Fun於Numazu: 嵐珠 TOP 30000,4,Come Have Fun於Numazu: 嵐珠 TOP 30000,342,title_e_0104_03012_0003,223051506
4000343,Come Have Fun於Numazu: 香音 TOP 30000,4,Come Have Fun於Numazu: 香音 TOP 30000,343,title_e_0104_04001_0003,223051506
4000344,Come Have Fun於Numazu: 可可 TOP 30000,4,Come Have Fun於Numazu: 可可 TOP 30000,344,title_e_0104_04002_0003,223051506
4000345,Come Have Fun於Numazu: 千砂都 TOP 30000,4,Come Have Fun於Numazu: 千砂都 TOP 30000,345,title_e_0104_04003_0003,223051506
4000346,Come Have Fun於Numazu: 堇 TOP 30000,4,Come Have Fun於Numazu: 堇 TOP 30000,346,title_e_0104_04004_0003,223051506
4000347,Come Have Fun於Numazu: 戀 TOP 30000,4,Come Have Fun於Numazu: 戀 TOP 30000,347,title_e_0104_04005_0003,223051506
4000348,Come Have Fun於Numazu: 希奈子 TOP 30000,4,Come Have Fun於Numazu: 希奈子 TOP 30000,348,title_e_0104_04006_0003,223051506
4000349,Come Have Fun於Numazu: 芽衣 TOP 30000,4,Come Have Fun於Numazu: 芽衣 TOP 30000,349,title_e_0104_04007_0003,223051506
4000350,Come Have Fun於Numazu: 四季 TOP 30000,4,Come Have Fun於Numazu: 四季 TOP 30000,350,title_e_0104_04008_0003,223051506
4000351,Come Have Fun於Numazu: 夏美 TOP 30000,4,Come Have Fun於Numazu: 夏美 TOP 30000,351,title_e_0104_04009_0003,223051506
4000352,Imagine，Connect，Network: 穗乃果 TOP 100,4,Imagine，Connect，Network: 穗乃果 TOP 100,352,title_e_0106_01001_0001,223053106
4000353,Imagine，Connect，Network: 繪里 TOP 100,4,Imagine，Connect，Network: 繪里 TOP 100,353,title_e_0106_01002_0001,223053106
4000354,Imagine，Connect，Network: 小鳥 TOP 100,4,Imagine，Connect，Network: 小鳥 TOP 100,354,title_e_0106_01003_0001,223053106
4000355,Imagine，Connect，Network: 海未 TOP 100,4,Imagine，Connect，Network: 海未 TOP 100,355,title_e_0106_01004_0001,223053106
4000356,Imagine，Connect，Network: 凜 TOP 100,4,Imagine，Connect，Network: 凜 TOP 100,356,title_e_0106_01005_0001,223053106
4000357,Imagine，Connect，Network: 真姬 TOP 100,4,Imagine，Connect，Network: 真姬 TOP 100,357,title_e_0106_01006_0001,223053106
4000358,Imagine，Connect，Network: 希 TOP 100,4,Imagine，Connect，Network: 希 TOP 100,358,title_e_0106_01007_0001,223053106
4000359,Imagine，Connect，Network: 花陽 TOP 100,4,Imagine，Connect，Network: 花陽 TOP 100,359,title_e_0106_01008_0001,223053106
4000360,Imagine，Connect，Network: 妮可 TOP 100,4,Imagine，Connect，Network: 妮可 TOP 100,360,title_e_0106_01009_0001,223053106
4000361,Imagine，Connect，Network: 千歌 TOP 100,4,Imagine，Connect，Network: 千歌 TOP 100,361,title_e_0106_02001_0001,223053106
4000362,Imagine，Connect，Network: 梨子 TOP 100,4,Imagine，Connect，Network: 梨子 TOP 100,362,title_e_0106_02002_0001,223053106
4000363,Imagine，Connect，Network: 果南 TOP 100,4,Imagine，Connect，Network: 果南 TOP 100,363,title_e_0106_02003_0001,223053106
4000364,Imagine，Connect，Network: 黛雅 TOP 100,4,Imagine，Connect，Network: 黛雅 TOP 100,364,title_e_0106_02004_0001,223053106
4000365,Imagine，Connect，Network: 曜 TOP 100,4,Imagine，Connect，Network: 曜 TOP 100,365,title_e_0106_02005_0001,223053106
4000366,Imagine，Connect，Network: 善子 TOP 100,4,Imagine，Connect，Network: 善子 TOP 100,366,title_e_0106_02006_0001,223053106
4000367,Imagine，Connect，Network: 花丸 TOP 100,4,Imagine，Connect，Network: 花丸 TOP 100,367,title_e_0106_02007_0001,223053106
4000368,Imagine，Connect，Network: 鞠莉 TOP 100,4,Imagine，Connect，Network: 鞠莉 TOP 100,368,title_e_0106_02008_0001,223053106
4000369,Imagine，Connect，Network: 露比 TOP 100,4,Imagine，Connect，Network: 露比 TOP 100,369,title_e_0106_02009_0001,223053106
4000370,Imagine，Connect，Network: 步夢 TOP 100,4,Imagine，Connect，Network: 步夢 TOP 100,370,title_e_0106_03001_0001,223053106
4000371,Imagine，Connect，Network: 霞 TOP 100,4,Imagine，Connect，Network: 霞 TOP 100,371,title_e_0106_03002_0001,223053106
4000372,Imagine，Connect，Network: 雫 TOP 100,4,Imagine，Connect，Network: 雫 TOP 100,372,title_e_0106_03003_0001,223053106
